model_id,model_label,threshold_type,threshold_label,threshold,customer_count,actual_default_count,predicted_default_count,predicted_positive_rate,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,npv,f1_score,mcc,false_positive_rate,false_negative_rate,tn,fp,fn,tp,confusion_matrix
algorithm::elastic_net_logit,Elastic Net Logistic Regression,probability,prob >= 0.10,0.1,76878,6206,19852,0.2582273212102292,0.7425791513827102,0.6342187738377293,0.15786822486399354,0.5049951659684176,0.7634423817070409,0.9461298355136254,0.24054033310307774,0.16708376429435717,0.23655761829295902,0.49500483403158235,53954,16718,3072,3134,"TN=53954, FP=16718, FN=3072, TP=3134"
algorithm::elastic_net_logit,Elastic Net Logistic Regression,probability,prob >= 0.15,0.15,76878,6206,7540,0.09807747339941206,0.8620931866073519,0.5844283990217096,0.20848806366047745,0.25330325491459876,0.9155535431288204,0.9331679598488564,0.22872108249672632,0.15465956987315535,0.08444645687117953,0.7466967450854012,64704,5968,4634,1572,"TN=64704, FP=5968, FN=4634, TP=1572"
algorithm::elastic_net_logit,Elastic Net Logistic Regression,probability,prob >= 0.20,0.2,76878,6206,3023,0.03932204271703218,0.8997502536486381,0.5453081247335555,0.2517366854118425,0.12262326780534966,0.9679929816617614,0.9262744567057072,0.16491494203055584,0.1270067008549125,0.03200701833823862,0.8773767321946503,68410,2262,5445,761,"TN=68410, FP=2262, FN=5445, TP=761"
algorithm::elastic_net_logit,Elastic Net Logistic Regression,probability,prob >= 0.25,0.25,76878,6206,1218,0.01584328416452041,0.9125367465334686,0.5220574716048525,0.28735632183908044,0.056397035127296165,0.9877179080824089,0.9226011102299763,0.09428879310344827,0.09624063690656842,0.012282091917591125,0.9436029648727038,69804,868,5856,350,"TN=69804, FP=868, FN=5856, TP=350"
algorithm::elastic_net_logit,Elastic Net Logistic Regression,probability,prob >= 0.30,0.3,76878,6206,528,0.006868024662452197,0.9168812924373683,0.511338879367072,0.32575757575757575,0.027715114405414115,0.9949626443287299,0.9209692206941715,0.051084051084051084,0.07480114145640418,0.005037355671270093,0.9722848855945859,70316,356,6034,172,"TN=70316, FP=356, FN=6034, TP=172"
algorithm::elastic_net_logit,Elastic Net Logistic Regression,probability,prob >= 0.40,0.4,76878,6206,96,0.0012487317568094904,0.919118603501652,0.5030017754696482,0.4375,0.00676764421527554,0.9992359067240209,0.9197207678883071,0.013329101872421454,0.04630975142010607,0.0007640932759791714,0.9932323557847245,70618,54,6164,42,"TN=70618, FP=54, FN=6164, TP=42"
algorithm::elastic_net_logit,Elastic Net Logistic Regression,probability,prob >= 0.50,0.5,76878,6206,22,0.00028616769426884157,0.9192226644813861,0.5006331305467239,0.4090909090909091,0.0014502094747019013,0.9998160516187458,0.9193686894972416,0.002890173410404624,0.02039400918067877,0.00018394838125424497,0.9985497905252981,70659,13,6197,9,"TN=70659, FP=13, FN=6197, TP=9"
algorithm::elastic_net_logit,Elastic Net Logistic Regression,top_percentile,top 5%,0.18626533234928766,76878,6206,3844,0.050001300762246674,0.8936496787117251,0.5549246158657651,0.24375650364203955,0.15098291975507575,0.9588663119764546,0.9278555193471534,0.1864676616915423,0.13730057859039257,0.04113368802354539,0.8490170802449243,67765,2907,5269,937,"TN=67765, FP=2907, FN=5269, TP=937"
algorithm::elastic_net_logit,Elastic Net Logistic Regression,top_percentile,top 10%,0.1489884231907536,76878,6206,7689,0.10001560914696012,0.8608574624730092,0.5857405708294157,0.20795942255169722,0.2576538833387045,0.9138272583201268,0.9334142710546474,0.2301547319179561,0.1557013884977966,0.08617274167987321,0.7423461166612956,64582,6090,4607,1599,"TN=64582, FP=6090, FN=4607, TP=1599"
algorithm::elastic_net_logit,Elastic Net Logistic Regression,top_percentile,top 20%,0.11327606830921058,76878,6206,15376,0.2000052030489867,0.7879757537917219,0.6226786246901073,0.171761186264308,0.42555591363196904,0.8198013357482454,0.9420344053851907,0.24474098786025392,0.16709450427442282,0.1801986642517546,0.5744440863680309,57937,12735,3565,2641,"TN=57937, FP=12735, FN=3565, TP=2641"
algorithm::elastic_net_logit,Elastic Net Logistic Regression,top_percentile,top 30%,0.09215065812099821,76878,6206,23064,0.3000078045734801,0.7083430890501834,0.6369102917411569,0.14845646895594866,0.5517241379310345,0.7220964455512792,0.9483034154680938,0.2339596856850017,0.1627723809823784,0.27790355444872084,0.4482758620689655,51032,19640,2782,3424,"TN=51032, FP=19640, FN=2782, TP=3424"
algorithm::weighted_logit_rare_event_proxy,Rare Events Logistic Regression proxy,probability,prob >= 0.05,0.05,76878,6206,76878,1.0,0.08072530502874685,0.5,0.08072530502874685,1.0,0.0,,0.14939097780559435,0.0,1.0,0.0,0,70672,0,6206,"TN=0, FP=70672, FN=0, TP=6206"
algorithm::weighted_logit_rare_event_proxy,Rare Events Logistic Regression proxy,probability,prob >= 0.10,0.1,76878,6206,76852,0.9996618018158641,0.08103748796794921,0.5000963062504747,0.08073960339353563,0.999838865613922,0.00035374688702739413,0.9615384615384616,0.14941366274169857,0.0028536439549904113,0.9996462531129726,0.00016113438607798906,25,70647,1,6205,"TN=25, FP=70647, FN=1, TP=6205"
algorithm::weighted_logit_rare_event_proxy,Rare Events Logistic Regression proxy,probability,prob >= 0.15,0.15,76878,6206,76386,0.9936002497463514,0.0868909180779937,0.5026920901913337,0.08112743172832718,0.9985497905252981,0.006834389857369255,0.9817073170731707,0.15006296009298722,0.018393303723008982,0.9931656101426307,0.0014502094747019013,483,70189,9,6197,"TN=483, FP=70189, FN=9, TP=6197"
algorithm::weighted_logit_rare_event_proxy,Rare Events Logistic Regression proxy,probability,prob >= 0.20,0.2,76878,6206,74392,0.9676630505476209,0.11173547698951586,0.5131185465532454,0.08273739111732445,0.9917821463100226,0.03445494679646819,0.9794851166532582,0.15273331844462643,0.0404046746020324,0.9655450532035318,0.00821785368997744,2435,68237,51,6155,"TN=2435, FP=68237, FN=51, TP=6155"
algorithm::weighted_logit_rare_event_proxy,Rare Events Logistic Regression proxy,probability,prob >= 0.25,0.25,76878,6206,70120,0.9120944873695986,0.16452040895965037,0.5339649725874549,0.08625213918996007,0.9745407669996777,0.09338917817523205,0.9766203018644569,0.15847810706705448,0.06535228744152186,0.9066108218247679,0.025459233000322268,6600,64072,158,6048,"TN=6600, FP=64072, FN=158, TP=6048"
algorithm::weighted_logit_rare_event_proxy,Rare Events Logistic Regression proxy,probability,prob >= 0.30,0.3,76878,6206,63288,0.8232264106766565,0.2473529488280132,0.5619679728900242,0.0918973581089622,0.9371575894295843,0.1867783563504641,0.9713024282560706,0.16738135666388465,0.08850268524879544,0.8132216436495359,0.06284241057041573,13200,57472,390,5816,"TN=13200, FP=57472, FN=390, TP=5816"
algorithm::weighted_logit_rare_event_proxy,Rare Events Logistic Regression proxy,probability,prob >= 0.40,0.4,76878,6206,46094,0.5995733499830901,0.45084419469809306,0.6156918010468592,0.10936347463878163,0.8122784402191427,0.4191051618745755,0.9621556652806653,0.19277246653919694,0.12864041438524002,0.5808948381254245,0.18772155978085722,29619,41053,1165,5041,"TN=29619, FP=41053, FN=1165, TP=5041"
algorithm::weighted_logit_rare_event_proxy,Rare Events Logistic Regression proxy,probability,prob >= 0.50,0.5,76878,6206,28678,0.37303259710190173,0.6476495226202554,0.6387339612552241,0.13592300718320663,0.6281018369320013,0.6493660855784469,0.9521161825726141,0.22348354546496962,0.15629475704914325,0.3506339144215531,0.3718981630679987,45892,24780,2308,3898,"TN=45892, FP=24780, FN=2308, TP=3898"
algorithm::weighted_logit_rare_event_proxy,Rare Events Logistic Regression proxy,top_percentile,top 5%,0.7260863710180234,76878,6206,3844,0.050001300762246674,0.8934155415073233,0.5541358366887492,0.24141519250780438,0.14953271028037382,0.9587389630971247,0.9277322890708437,0.1846766169154229,0.13532878806118764,0.041261036902875255,0.8504672897196262,67756,2916,5278,928,"TN=67756, FP=2916, FN=5278, TP=928"
algorithm::weighted_logit_rare_event_proxy,Rare Events Logistic Regression proxy,top_percentile,top 10%,0.6685652688628257,76878,6206,7688,0.10000260152449335,0.8604282109316059,0.584257729543904,0.20577523413111343,0.25491459877537864,0.9136008603124293,0.9331695331695332,0.22772419749532172,0.15301745406821113,0.08639913968757075,0.7450854012246213,64566,6106,4624,1582,"TN=64566, FP=6106, FN=4624, TP=1582"
algorithm::weighted_logit_rare_event_proxy,Rare Events Logistic Regression proxy,top_percentile,top 20%,0.5932189898358046,76878,6206,15376,0.2000052030489867,0.7877416165873201,0.6218898455130913,0.17117585848074923,0.42410570415726717,0.8196739868689156,0.9418880686806933,0.24390695950328978,0.16602014705939544,0.18032601313108446,0.5758942958427329,57928,12744,3574,2632,"TN=57928, FP=12744, FN=3574, TP=2632"
algorithm::weighted_logit_rare_event_proxy,Rare Events Logistic Regression proxy,top_percentile,top 30%,0.5366110668417754,76878,6206,23064,0.3000078045734801,0.7083951195400505,0.6370855760027159,0.14854318418314255,0.5520464067031905,0.7221247453022414,0.9483405805180808,0.23409634437991117,0.16298077610183845,0.27787525469775864,0.44795359329680956,51034,19638,2780,3426,"TN=51034, FP=19638, FN=2780, TP=3426"
algorithm::probit_glm,Probit Model,probability,prob >= 0.05,0.05,76878,6206,4168,0.054215770441478704,0.8837899008819168,0.533613993658667,0.1727447216890595,0.11601675797615212,0.9512112293411819,0.9245495805253747,0.13880855986119145,0.08087583146602476,0.048788770658818204,0.8839832420238479,67224,3448,5486,720,"TN=67224, FP=3448, FN=5486, TP=720"
algorithm::probit_glm,Probit Model,probability,prob >= 0.10,0.1,76878,6206,4168,0.054215770441478704,0.8837899008819168,0.533613993658667,0.1727447216890595,0.11601675797615212,0.9512112293411819,0.9245495805253747,0.13880855986119145,0.08087583146602476,0.048788770658818204,0.8839832420238479,67224,3448,5486,720,"TN=67224, FP=3448, FN=5486, TP=720"
algorithm::probit_glm,Probit Model,probability,prob >= 0.15,0.15,76878,6206,4168,0.054215770441478704,0.8837899008819168,0.533613993658667,0.1727447216890595,0.11601675797615212,0.9512112293411819,0.9245495805253747,0.13880855986119145,0.08087583146602476,0.048788770658818204,0.8839832420238479,67224,3448,5486,720,"TN=67224, FP=3448, FN=5486, TP=720"
algorithm::probit_glm,Probit Model,probability,prob >= 0.20,0.2,76878,6206,4168,0.054215770441478704,0.8837899008819168,0.533613993658667,0.1727447216890595,0.11601675797615212,0.9512112293411819,0.9245495805253747,0.13880855986119145,0.08087583146602476,0.048788770658818204,0.8839832420238479,67224,3448,5486,720,"TN=67224, FP=3448, FN=5486, TP=720"
algorithm::probit_glm,Probit Model,probability,prob >= 0.25,0.25,76878,6206,4168,0.054215770441478704,0.8837899008819168,0.533613993658667,0.1727447216890595,0.11601675797615212,0.9512112293411819,0.9245495805253747,0.13880855986119145,0.08087583146602476,0.048788770658818204,0.8839832420238479,67224,3448,5486,720,"TN=67224, FP=3448, FN=5486, TP=720"
algorithm::probit_glm,Probit Model,probability,prob >= 0.30,0.3,76878,6206,4168,0.054215770441478704,0.8837899008819168,0.533613993658667,0.1727447216890595,0.11601675797615212,0.9512112293411819,0.9245495805253747,0.13880855986119145,0.08087583146602476,0.048788770658818204,0.8839832420238479,67224,3448,5486,720,"TN=67224, FP=3448, FN=5486, TP=720"
algorithm::probit_glm,Probit Model,probability,prob >= 0.40,0.4,76878,6206,4168,0.054215770441478704,0.8837899008819168,0.533613993658667,0.1727447216890595,0.11601675797615212,0.9512112293411819,0.9245495805253747,0.13880855986119145,0.08087583146602476,0.048788770658818204,0.8839832420238479,67224,3448,5486,720,"TN=67224, FP=3448, FN=5486, TP=720"
algorithm::probit_glm,Probit Model,probability,prob >= 0.50,0.5,76878,6206,4168,0.054215770441478704,0.8837899008819168,0.533613993658667,0.1727447216890595,0.11601675797615212,0.9512112293411819,0.9245495805253747,0.13880855986119145,0.08087583146602476,0.048788770658818204,0.8839832420238479,67224,3448,5486,720,"TN=67224, FP=3448, FN=5486, TP=720"
algorithm::probit_glm,Probit Model,top_percentile,top 5%,0.999999,76878,6206,4165,0.05417674757407841,0.8838289237493171,0.5336352184718887,0.17286914765906364,0.11601675797615212,0.9512536789676251,0.9245526934660927,0.13884871275672547,0.08095436875398702,0.04874632103237492,0.8839832420238479,67227,3445,5486,720,"TN=67227, FP=3445, FN=5486, TP=720"
algorithm::probit_glm,Probit Model,top_percentile,top 10%,1e-06,76878,6206,76878,1.0,0.08072530502874685,0.5,0.08072530502874685,1.0,0.0,,0.14939097780559435,0.0,1.0,0.0,0,70672,0,6206,"TN=0, FP=70672, FN=0, TP=6206"
algorithm::probit_glm,Probit Model,top_percentile,top 20%,1e-06,76878,6206,76878,1.0,0.08072530502874685,0.5,0.08072530502874685,1.0,0.0,,0.14939097780559435,0.0,1.0,0.0,0,70672,0,6206,"TN=0, FP=70672, FN=0, TP=6206"
algorithm::probit_glm,Probit Model,top_percentile,top 30%,1e-06,76878,6206,76878,1.0,0.08072530502874685,0.5,0.08072530502874685,1.0,0.0,,0.14939097780559435,0.0,1.0,0.0,0,70672,0,6206,"TN=0, FP=70672, FN=0, TP=6206"
algorithm::cloglog_glm,Complementary Log-Log â€” Cloglog,probability,prob >= 0.05,0.05,76878,6206,18778,0.24425713468092303,0.7375321938656052,0.5777508593712323,0.127968899776334,0.3872059297454077,0.7682957889970569,0.9345438898450946,0.19236311239193082,0.09859435191489548,0.23170421100294317,0.6127940702545923,54297,16375,3803,2403,"TN=54297, FP=16375, FN=3803, TP=2403"
algorithm::cloglog_glm,Complementary Log-Log â€” Cloglog,probability,prob >= 0.10,0.1,76878,6206,18778,0.24425713468092303,0.7375321938656052,0.5777508593712323,0.127968899776334,0.3872059297454077,0.7682957889970569,0.9345438898450946,0.19236311239193082,0.09859435191489548,0.23170421100294317,0.6127940702545923,54297,16375,3803,2403,"TN=54297, FP=16375, FN=3803, TP=2403"
algorithm::cloglog_glm,Complementary Log-Log â€” Cloglog,probability,prob >= 0.15,0.15,76878,6206,18778,0.24425713468092303,0.7375321938656052,0.5777508593712323,0.127968899776334,0.3872059297454077,0.7682957889970569,0.9345438898450946,0.19236311239193082,0.09859435191489548,0.23170421100294317,0.6127940702545923,54297,16375,3803,2403,"TN=54297, FP=16375, FN=3803, TP=2403"
algorithm::cloglog_glm,Complementary Log-Log â€” Cloglog,probability,prob >= 0.20,0.2,76878,6206,18778,0.24425713468092303,0.7375321938656052,0.5777508593712323,0.127968899776334,0.3872059297454077,0.7682957889970569,0.9345438898450946,0.19236311239193082,0.09859435191489548,0.23170421100294317,0.6127940702545923,54297,16375,3803,2403,"TN=54297, FP=16375, FN=3803, TP=2403"
algorithm::cloglog_glm,Complementary Log-Log â€” Cloglog,probability,prob >= 0.25,0.25,76878,6206,18778,0.24425713468092303,0.7375321938656052,0.5777508593712323,0.127968899776334,0.3872059297454077,0.7682957889970569,0.9345438898450946,0.19236311239193082,0.09859435191489548,0.23170421100294317,0.6127940702545923,54297,16375,3803,2403,"TN=54297, FP=16375, FN=3803, TP=2403"
algorithm::cloglog_glm,Complementary Log-Log â€” Cloglog,probability,prob >= 0.30,0.3,76878,6206,18778,0.24425713468092303,0.7375321938656052,0.5777508593712323,0.127968899776334,0.3872059297454077,0.7682957889970569,0.9345438898450946,0.19236311239193082,0.09859435191489548,0.23170421100294317,0.6127940702545923,54297,16375,3803,2403,"TN=54297, FP=16375, FN=3803, TP=2403"
algorithm::cloglog_glm,Complementary Log-Log â€” Cloglog,probability,prob >= 0.40,0.4,76878,6206,18778,0.24425713468092303,0.7375321938656052,0.5777508593712323,0.127968899776334,0.3872059297454077,0.7682957889970569,0.9345438898450946,0.19236311239193082,0.09859435191489548,0.23170421100294317,0.6127940702545923,54297,16375,3803,2403,"TN=54297, FP=16375, FN=3803, TP=2403"
algorithm::cloglog_glm,Complementary Log-Log â€” Cloglog,probability,prob >= 0.50,0.5,76878,6206,18778,0.24425713468092303,0.7375321938656052,0.5777508593712323,0.127968899776334,0.3872059297454077,0.7682957889970569,0.9345438898450946,0.19236311239193082,0.09859435191489548,0.23170421100294317,0.6127940702545923,54297,16375,3803,2403,"TN=54297, FP=16375, FN=3803, TP=2403"
algorithm::cloglog_glm,Complementary Log-Log â€” Cloglog,top_percentile,top 5%,0.999999,76878,6206,18778,0.24425713468092303,0.7375321938656052,0.5777508593712323,0.127968899776334,0.3872059297454077,0.7682957889970569,0.9345438898450946,0.19236311239193082,0.09859435191489548,0.23170421100294317,0.6127940702545923,54297,16375,3803,2403,"TN=54297, FP=16375, FN=3803, TP=2403"
algorithm::cloglog_glm,Complementary Log-Log â€” Cloglog,top_percentile,top 10%,0.999999,76878,6206,18778,0.24425713468092303,0.7375321938656052,0.5777508593712323,0.127968899776334,0.3872059297454077,0.7682957889970569,0.9345438898450946,0.19236311239193082,0.09859435191489548,0.23170421100294317,0.6127940702545923,54297,16375,3803,2403,"TN=54297, FP=16375, FN=3803, TP=2403"
algorithm::cloglog_glm,Complementary Log-Log â€” Cloglog,top_percentile,top 20%,0.999999,76878,6206,18778,0.24425713468092303,0.7375321938656052,0.5777508593712323,0.127968899776334,0.3872059297454077,0.7682957889970569,0.9345438898450946,0.19236311239193082,0.09859435191489548,0.23170421100294317,0.6127940702545923,54297,16375,3803,2403,"TN=54297, FP=16375, FN=3803, TP=2403"
algorithm::cloglog_glm,Complementary Log-Log â€” Cloglog,top_percentile,top 30%,1e-06,76878,6206,76878,1.0,0.08072530502874685,0.5,0.08072530502874685,1.0,0.0,,0.14939097780559435,0.0,1.0,0.0,0,70672,0,6206,"TN=0, FP=70672, FN=0, TP=6206"
