SK_ID_CURR,TARGET
304026,0
304043,0
304044,0
304065,0
304069,0
304109,0
304116,0
304118,0
304120,0
304126,0
304131,0
304132,0
304138,0
304140,0
304141,0
304151,0
304160,0
304189,0
304192,0
304200,0
304207,0
304211,0
304215,0
304216,0
304228,0
304233,0
304236,0
304239,0
304244,0
304249,0
304259,0
304262,0
304277,0
304279,0
304281,0
304282,0
304285,0
304296,0
304302,0
304304,0
304307,0
304322,0
304323,0
304333,0
304337,0
304340,0
304344,0
304348,0
304349,0
304358,0
304359,0
304374,0
304376,0
304377,0
304381,0
304392,0
304409,0
304428,0
304429,0
304434,0
304435,0
304458,0
304460,0
304473,0
304480,0
304482,0
304496,1
304507,0
304508,0
304509,0
304521,0
304542,0
304547,0
304558,1
304561,0
304566,0
304567,0
304568,0
304584,0
304585,0
304599,0
304607,0
304615,0
304619,0
304622,0
304626,0
304630,0
304632,0
304635,0
304648,0
304650,0
304686,0
304691,0
304692,0
304693,0
304695,0
304714,0
304716,0
304731,0
304742,0
304743,1
304747,0
304750,0
304755,0
304761,0
304762,0
304770,0
304786,0
304802,0
304808,0
304814,1
304815,0
304817,0
304822,0
304845,0
304852,0
304854,0
304859,1
304863,0
304867,0
304869,0
304874,0
304887,0
304890,0
304902,0
304908,0
304909,0
304912,0
304913,0
304922,0
304938,0
304940,0
304958,0
304961,0
304978,0
304980,1
304981,0
304989,0
304994,0
304998,0
305003,1
305016,0
305022,0
305032,0
305038,0
305092,0
305105,0
305122,0
305132,0
305135,0
305143,0
305157,0
305163,0
305164,0
305170,1
305175,0
305188,0
305189,0
305195,0
305257,0
305258,0
305264,1
305267,0
305281,0
305282,0
305283,0
305287,1
305311,0
305316,0
305336,0
305339,0
305350,0
305358,0
305374,0
305376,0
305379,0
305389,0
305399,0
305401,0
305410,0
305454,1
305458,0
305464,0
305471,1
305473,0
305478,0
305480,0
305483,0
305486,0
305488,0
305510,0
305515,1
305519,0
305533,0
305534,0
305537,0
305539,0
305546,0
305549,1
305551,0
305561,0
305565,0
305568,1
305573,0
305575,0
305585,0
305590,0
305606,0
305607,0
305617,0
305623,0
305629,0
305658,0
305659,0
305666,0
305674,0
305675,0
305676,0
305677,0
305681,0
305682,0
305690,0
305694,0
305704,1
305721,0
305724,0
305725,0
305732,0
305734,0
305737,0
305742,0
305744,0
305749,0
305756,0
305764,0
305780,0
305783,0
305787,0
305805,0
305821,0
305822,0
305827,0
305829,0
305830,0
305831,1
305844,0
305865,0
305874,0
305883,0
305885,0
305888,1
305902,0
305913,0
305917,0
305923,0
305926,0
305929,0
305934,0
305977,0
305982,0
305986,0
306004,0
306005,0
306009,0
306015,0
306017,0
306022,0
306023,1
306044,1
306052,0
306056,0
306064,0
306067,0
306070,0
306071,0
306073,0
306075,0
306082,0
306083,0
306086,0
306092,0
306098,0
306103,0
306106,0
306108,1
306112,0
306120,0
306122,0
306125,0
306129,0
306134,0
306146,0
306160,0
306163,0
306170,0
306183,0
306186,0
306195,0
306205,0
306211,0
306220,0
306229,0
306240,0
306257,0
306262,0
306270,0
306274,0
306276,0
306279,0
306282,0
306283,0
306288,0
306290,0
306291,0
306303,0
306315,0
306327,0
306353,0
306354,0
306355,0
306363,0
306367,0
306393,0
306408,0
306409,0
306423,1
306427,0
306431,0
306439,0
306447,0
306452,0
306457,0
306467,0
306472,0
306475,0
306478,0
306483,0
306487,0
306491,0
306507,0
306516,0
306526,0
306529,0
306539,0
306541,0
306544,0
306545,0
306548,0
306550,0
306556,0
306567,0
306574,0
306588,0
306589,0
306592,0
306605,0
306631,0
306636,1
306643,0
306645,1
306653,0
306657,0
306665,0
306673,0
306682,0
306684,1
306686,0
306688,0
306702,0
306748,0
306761,1
306769,0
306772,1
306784,0
306785,0
306787,0
306788,0
306792,0
306802,0
306804,0
306837,0
306850,0
306853,0
306865,0
306871,0
306872,0
306878,0
306879,0
306888,0
306897,0
306916,1
306920,1
306931,0
306937,0
306939,0
306943,0
306946,0
306958,1
306968,0
306975,1
306985,0
306987,0
306991,0
307019,0
307020,0
307021,0
307047,0
307065,0
307070,0
307074,0
307089,0
307094,0
307099,0
307100,0
307113,0
307119,1
307124,0
307130,0
307133,0
307144,0
307146,0
307151,0
307152,0
307158,0
307171,0
307175,0
307183,0
307203,0
307206,0
307221,1
307228,0
307230,0
307231,0
307247,0
307251,0
307257,1
307262,0
307275,0
307277,0
307282,0
307284,0
307305,0
307309,0
307316,0
307319,0
307321,0
307324,0
307328,1
307333,0
307336,0
307357,0
307361,0
307363,0
307368,0
307382,0
307392,0
307404,0
307405,0
307414,0
307417,0
307421,0
307430,0
307440,0
307446,0
307450,0
307455,0
307463,0
307477,0
307485,0
307488,0
307498,0
307501,1
307503,1
307506,0
307523,0
307531,1
307536,1
307546,0
307547,0
307563,0
307569,0
307589,0
307591,1
307601,0
307603,1
307607,0
307620,0
307626,0
307647,0
307649,0
307655,0
307675,0
307700,1
307703,0
307713,0
307721,0
307724,0
307733,0
307735,0
307751,0
307757,0
307758,0
307761,0
307774,1
307777,0
307793,0
307810,0
307811,0
307818,0
307822,0
307823,0
307848,0
307854,0
307862,1
307865,0
307872,0
307881,0
307884,0
307897,0
307900,0
307903,0
307906,0
307908,0
307952,0
307956,0
307964,0
307970,0
308005,0
308011,0
308014,0
308017,0
308022,0
308039,0
308042,0
308045,0
308062,0
308081,0
308083,0
308085,0
308087,0
308091,0
308099,0
308103,0
308105,0
308110,0
308111,0
308117,0
308123,1
308126,0
308138,0
308144,0
308151,0
308158,0
308167,0
308172,1
308173,0
308182,0
308187,0
308198,0
308201,0
308205,1
308225,0
308237,0
308249,0
308250,0
308252,0
308253,0
308263,1
308282,0
308295,0
308300,0
308313,1
308316,0
308328,0
308350,0
308352,0
308366,0
308377,0
308382,0
308384,0
308386,0
308392,0
308393,1
308400,0
308411,0
308432,0
308444,0
308455,0
308466,1
308471,0
308473,0
308481,0
308486,0
308503,0
308506,0
308514,0
308516,0
308544,0
308546,0
308571,1
308573,0
308574,1
308576,0
308581,0
308590,0
308601,0
308603,0
308624,0
308628,1
308631,0
308634,0
308640,0
308654,0
308656,1
308657,0
308666,0
308667,0
308668,0
308675,0
308684,0
308688,1
308700,0
308720,0
308721,0
308724,0
308731,0
308739,0
308742,0
308743,0
308768,0
308769,0
308787,0
308788,0
308790,1
308797,0
308804,0
308808,1
308811,0
308816,0
308826,0
308830,0
308837,0
308856,0
308858,0
308863,0
308891,0
308899,0
308910,0
308913,0
308923,0
308925,0
308926,1
308933,0
308978,0
308979,0
308991,0
308997,0
309013,0
309020,1
309024,0
309036,0
309050,0
309059,0
309063,0
309066,1
309067,0
309071,0
309074,0
309084,0
309085,0
309088,1
309092,0
309097,0
309098,0
309101,0
309107,0
309119,0
309120,0
309135,0
309138,1
309150,0
309152,0
309157,0
309173,0
309176,0
309181,0
309189,0
309199,0
309203,0
309206,0
309224,1
309233,0
309236,0
309238,1
309253,0
309263,0
309272,0
309278,0
309279,0
309284,0
309287,0
309290,0
309320,0
309327,0
309332,0
309336,0
309337,0
309351,0
309356,0
309360,0
309370,0
309373,0
309391,1
309402,0
309404,0
309413,0
309415,0
309431,0
309442,0
309444,0
309447,0
309451,0
309453,0
309458,1
309474,0
309479,0
309484,0
309485,0
309490,1
309509,0
309512,0
309514,0
309515,0
309517,0
309525,0
309528,0
309546,0
309559,0
309565,0
309570,0
309592,0
309593,0
309595,0
309612,0
309616,0
309627,0
309635,0
309639,0
309662,0
309666,0
309668,1
309703,0
309719,0
309721,0
309722,0
309723,0
309758,0
309764,0
309779,0
309781,0
309787,0
309793,0
309795,0
309806,0
309808,0
309822,0
309834,0
309839,0
309843,0
309857,0
309865,0
309868,0
309872,1
309886,0
309910,0
309920,0
309927,1
309933,0
309935,0
309956,0
309961,1
309965,0
309973,0
309974,0
309977,0
309979,0
309981,0
309983,0
310019,0
310028,0
310037,1
310040,0
310049,0
310050,0
310064,1
310065,0
310066,0
310073,0
310080,0
310096,0
310121,0
310143,0
310149,1
310151,0
310157,0
310177,0
310189,0
310209,0
310210,0
310216,0
310220,0
310225,0
310237,0
310243,0
310257,0
310266,0
310270,0
310278,0
310280,1
310285,0
310315,0
310322,0
310333,0
310346,0
310365,0
310369,0
310374,0
310394,0
310397,0
310402,0
310404,0
310411,0
310417,0
310419,0
310430,0
310449,1
310457,0
310461,0
310469,0
310470,0
310481,0
310486,0
310499,0
310500,0
310507,0
310527,1
310528,0
310530,0
310537,0
310539,0
310543,0
310544,0
310560,0
310565,1
310572,1
310579,0
310589,1
310590,0
310595,0
310601,0
310605,1
310610,0
310614,0
310616,0
310617,1
310629,0
310637,0
310641,0
310642,0
310651,0
310652,0
310656,0
310667,0
310668,0
310672,0
310676,0
310683,0
310688,0
310689,1
310694,0
310708,0
310713,0
310714,0
310728,0
310732,0
310734,1
310748,0
310770,0
310776,0
310780,0
310783,0
310795,0
310798,1
310800,0
310803,0
310811,0
310845,0
310858,0
310860,0
310868,1
310870,0
310882,0
310886,0
310888,0
310889,0
310919,0
310945,0
310950,0
310968,0
310969,0
310973,0
310980,1
310992,0
310998,0
311004,0
311013,0
311023,0
311025,0
311035,0
311039,0
311041,0
311048,0
311071,0
311073,0
311074,0
311076,1
311077,0
311097,0
311100,0
311102,0
311111,0
311131,0
311143,0
311153,0
311161,0
311172,0
311178,0
311181,0
311185,0
311200,0
311213,0
311223,0
311232,0
311236,0
311247,0
311249,0
311251,0
311253,0
311255,0
311256,0
311258,0
311271,1
311283,0
311286,0
311295,0
311303,0
311304,0
311305,0
311307,0
311318,0
311329,0
311334,0
311340,0
311344,0
311345,0
311348,0
311352,0
311363,0
311369,0
311379,0
311388,0
311391,0
311397,0
311407,0
311415,0
311432,0
311442,0
311471,0
311477,0
311481,0
311483,0
311487,0
311496,0
311507,0
311508,1
311522,0
311526,0
311527,1
311528,0
311537,0
311538,0
311554,0
311555,0
311558,0
311561,0
311584,0
311589,0
311590,0
311592,1
311600,0
311611,0
311619,0
311644,0
311653,0
311668,1
311674,0
311678,0
311680,0
311684,0
311686,0
311688,0
311696,1
311699,0
311709,0
311712,0
311713,0
311721,0
311726,0
311730,0
311734,1
311753,0
311758,0
311759,0
311770,0
311791,0
311794,1
311799,0
311812,0
311813,0
311816,0
311824,0
311830,0
311843,0
311847,0
311860,0
311880,0
311887,0
311893,0
311896,0
311899,0
311909,0
311910,0
311919,0
311923,0
311926,0
311930,0
311932,0
311938,1
311939,0
311945,1
311947,0
311955,0
311956,0
311964,0
311967,0
311969,0
311970,0
311972,0
311982,0
311985,0
311986,0
311988,0
312001,1
312024,0
312025,0
312031,0
312038,0
312039,0
312044,0
312045,0
312048,0
312052,0
312055,0
312060,0
312062,0
312066,0
312068,0
312074,0
312080,0
312081,0
312083,0
312089,0
312094,0
312096,0
312099,0
312104,0
312108,0
312129,0
312145,0
312146,0
312148,0
312149,0
312154,0
312190,0
312192,0
312196,0
312202,0
312210,0
312214,0
312218,0
312230,0
312234,0
312235,0
312248,0
312257,0
312259,0
312292,0
312296,0
312299,1
312303,0
312304,0
312315,0
312342,0
312349,0
312351,0
312352,1
312354,0
312362,0
312372,1
312373,0
312374,0
312376,0
312392,0
312416,0
312429,0
312430,0
312433,0
312441,0
312450,0
312453,0
312474,0
312479,0
312483,0
312484,0
312485,1
312486,1
312492,0
312494,1
312519,0
312541,0
312542,0
312545,0
312555,0
312563,0
312574,0
312578,0
312584,0
312585,0
312586,1
312588,0
312594,1
312602,0
312603,0
312606,0
312608,0
312616,0
312622,1
312624,0
312625,0
312626,0
312653,0
312655,0
312656,0
312658,0
312659,0
312674,0
312677,0
312678,0
312682,0
312684,0
312697,0
312743,1
312748,0
312750,0
312751,0
312774,0
312779,0
312781,0
312792,0
312798,0
312807,0
312808,0
312811,1
312816,0
312823,1
312829,0
312830,0
312836,0
312855,0
312885,0
312893,0
312903,0
312904,0
312906,0
312913,1
312917,0
312920,0
312935,0
312945,0
312957,0
312960,0
312962,0
312964,0
312969,0
312971,0
312979,0
312989,0
312990,0
313001,0
313007,0
313012,0
313014,0
313017,0
313018,1
313025,0
313026,0
313047,0
313051,0
313055,0
313056,0
313058,0
313065,0
313074,0
313076,0
313082,1
313083,0
313086,0
313101,0
313103,0
313110,0
313116,1
313118,0
313121,0
313126,0
313148,0
313151,0
313156,0
313160,0
313169,0
313172,0
313177,0
313189,0
313190,0
313192,0
313197,0
313215,0
313218,0
313230,0
313232,0
313235,0
313237,0
313239,1
313244,0
313246,0
313264,0
313266,0
313270,0
313271,0
313277,0
313288,0
313290,1
313293,0
313300,0
313305,0
313312,0
313314,0
313315,0
313354,0
313361,0
313363,0
313370,0
313377,0
313396,0
313403,0
313422,0
313424,0
313432,0
313434,0
313440,0
313444,0
313461,0
313465,0
313472,0
313478,0
313484,0
313510,0
313515,0
313516,0
313517,0
313518,0
313547,0
313551,1
313586,0
313591,0
313600,0
313605,0
313609,0
313610,1
313636,0
313644,0
313659,0
313662,0
313672,0
313686,0
313693,0
313697,0
313698,0
313707,0
313718,0
313722,0
313734,0
313739,0
313742,0
313748,0
313769,0
313779,0
313792,0
313793,0
313802,0
313805,0
313816,0
313842,0
313848,0
313862,0
313867,0
313891,0
313893,0
313916,0
313921,0
313940,0
313941,0
313945,0
313948,0
313967,1
313971,1
313974,0
313975,0
313979,0
313987,0
313989,0
313992,0
314001,0
314008,0
314013,0
314027,0
314036,0
314042,0
314066,0
314077,0
314090,0
314092,0
314101,0
314105,0
314106,0
314111,0
314113,1
314133,0
314147,0
314148,0
314158,0
314168,0
314175,0
314177,0
314181,0
314183,0
314184,0
314191,0
314208,0
314224,1
314228,0
314250,0
314269,0
314285,1
314287,0
314295,0
314312,0
314313,0
314318,0
314327,0
314329,0
314331,0
314336,0
314338,0
314356,0
314375,0
314388,0
314390,0
314391,0
314394,0
314395,0
314397,0
314408,0
314411,0
314414,0
314417,0
314422,0
314424,0
314426,0
314435,0
314493,0
314495,0
314508,0
314509,0
314518,0
314521,1
314522,0
314524,0
314525,0
314532,0
314533,0
314534,0
314555,0
314576,1
314595,0
314609,0
314617,0
314623,0
314626,0
314630,0
314653,0
314657,0
314660,0
314663,0
314666,0
314677,1
314685,0
314686,0
314694,0
314703,0
314706,0
314707,0
314728,0
314741,0
314742,0
314771,0
314781,0
314794,0
314795,0
314799,0
314804,0
314806,0
314826,0
314829,0
314841,0
314855,0
314860,0
314861,0
314884,0
314888,0
314893,0
314896,0
314897,0
314900,0
314902,1
314905,1
314907,0
314908,0
314909,0
314915,0
314916,0
314918,0
314920,0
314923,0
314926,0
314927,0
314960,0
314964,0
314988,0
314993,0
314994,0
314996,0
315015,0
315029,0
315033,1
315034,0
315065,0
315070,1
315072,0
315077,0
315091,0
315102,0
315111,0
315115,0
315116,1
315117,0
315126,1
315127,0
315128,0
315160,0
315163,0
315166,0
315172,1
315174,0
315187,0
315195,0
315196,0
315200,0
315208,0
315217,1
315229,0
315230,0
315249,0
315253,0
315256,0
315268,0
315280,0
315285,0
315294,0
315298,1
315321,0
315324,0
315325,0
315328,0
315332,0
315353,0
315354,0
315356,0
315361,1
315362,0
315367,0
315377,0
315394,0
315398,0
315400,0
315417,0
315420,0
315421,0
315423,0
315429,0
315435,0
315442,1
315450,0
315453,0
315487,0
315514,0
315521,0
315524,0
315526,0
315538,0
315549,0
315556,0
315559,0
315573,0
315575,0
315581,0
315590,0
315607,0
315616,1
315626,0
315647,0
315648,0
315650,0
315652,0
315658,0
315666,0
315672,0
315683,0
315685,0
315689,0
315692,1
315733,0
315741,0
315743,0
315744,0
315748,0
315771,0
315787,0
315788,0
315803,0
315809,0
315820,0
315823,0
315832,0
315852,0
315858,0
315861,0
315867,0
315868,0
315872,0
315879,0
315885,0
315887,0
315898,0
315899,0
315901,0
315905,0
315909,1
315911,0
315912,0
315926,0
315934,0
315935,0
315936,0
315940,0
315945,0
315946,0
315948,0
315952,0
315954,0
315956,0
315958,0
315966,0
315973,0
315983,0
315990,0
315992,0
315999,0
316007,0
316034,0
316042,0
316050,0
316070,0
316076,0
316081,0
316082,0
316086,0
316089,0
316090,0
316096,0
316098,0
316111,0
316123,0
316131,0
316140,0
316145,0
316150,0
316162,0
316166,0
316172,0
316181,0
316182,0
316197,0
316201,0
316203,1
316207,0
316231,0
316232,0
316233,0
316234,1
316235,0
316239,0
316247,0
316252,0
316260,0
316265,0
316266,0
316268,0
316272,0
316273,0
316289,0
316292,0
316298,0
316299,0
316300,0
316309,0
316310,0
316325,0
316345,1
316349,0
316362,0
316366,0
316371,0
316375,0
316377,0
316380,0
316393,0
316394,0
316406,0
316410,0
316416,0
316420,0
316421,0
316422,0
316428,0
316431,0
316432,0
316439,0
316440,0
316449,0
316458,0
316459,0
316464,0
316511,0
316530,0
316538,0
316540,0
316543,0
316545,0
316550,0
316555,0
316558,0
316559,0
316566,0
316569,0
316571,0
316573,0
316574,0
316577,0
316580,0
316590,0
316592,0
316593,0
316612,0
316615,0
316617,0
316637,0
316655,0
316663,0
316664,0
316668,0
316674,0
316676,0
316681,0
316682,0
316688,0
316691,0
316695,0
316699,0
316712,0
316715,0
316729,0
316734,0
316735,0
316741,0
316745,0
316749,0
316751,1
316759,0
316765,0
316770,0
316773,0
316782,0
316796,0
316800,0
316822,1
316826,0
316833,0
316835,1
316841,0
316842,0
316855,0
316858,0
316861,0
316865,0
316872,0
316874,0
316876,0
316905,1
316907,0
316920,1
316927,0
316929,0
316931,0
316935,0
316953,0
316962,1
316967,0
316975,0
316978,0
316990,0
316991,0
316994,0
316996,0
317000,0
317011,0
317012,0
317017,0
317024,1
317033,0
317039,0
317047,0
317064,0
317066,0
317070,0
317073,0
317081,0
317082,0
317084,0
317085,0
317096,0
317101,0
317112,0
317114,0
317128,0
317149,0
317155,0
317160,1
317167,0
317175,0
317198,0
317204,0
317233,0
317253,1
317254,0
317269,0
317271,0
317296,0
317297,0
317304,0
317306,0
317310,0
317317,0
317319,0
317326,0
317333,0
317335,0
317348,0
317351,0
317356,0
317368,0
317376,0
317387,0
317397,0
317399,0
317407,0
317416,1
317420,0
317463,0
317466,0
317471,0
317472,0
317490,0
317491,0
317497,0
317498,0
317512,0
317525,0
317527,0
317535,0
317541,0
317542,0
317563,0
317573,0
317583,0
317625,0
317626,0
317632,0
317649,0
317652,0
317655,0
317659,0
317663,0
317670,0
317671,0
317676,0
317678,0
317687,0
317691,0
317692,0
317694,0
317700,0
317705,0
317710,0
317711,0
317718,0
317731,0
317739,0
317743,0
317746,0
317752,1
317755,0
317757,0
317769,0
317777,0
317778,0
317779,0
317782,1
317789,0
317792,0
317798,0
317800,0
317801,0
317821,0
317823,0
317825,0
317833,0
317836,0
317838,0
317854,0
317870,0
317871,0
317873,0
317875,0
317877,0
317882,0
317888,0
317893,0
317908,0
317918,0
317920,0
317922,0
317931,0
317934,0
317939,0
317942,0
317946,0
317960,0
317976,0
317977,0
317982,0
317986,0
317992,0
317993,0
318003,0
318014,0
318034,0
318041,0
318042,0
318048,0
318058,0
318071,0
318072,0
318077,0
318079,1
318082,0
318085,0
318087,0
318091,0
318095,0
318101,0
318106,0
318116,0
318123,0
318132,0
318137,0
318140,0
318144,0
318145,0
318150,0
318151,0
318154,0
318158,0
318165,0
318170,0
318192,1
318194,0
318198,0
318205,0
318224,0
318231,1
318244,0
318248,0
318279,1
318281,0
318285,0
318289,0
318302,0
318305,0
318310,0
318315,0
318316,0
318327,0
318328,0
318339,0
318342,0
318358,0
318366,0
318369,0
318370,0
318371,0
318372,0
318377,0
318381,0
318383,0
318386,0
318389,1
318392,0
318395,0
318402,0
318407,0
318414,0
318423,0
318434,0
318435,0
318443,0
318448,0
318455,0
318461,0
318475,0
318495,0
318502,1
318503,0
318504,0
318519,0
318545,0
318546,0
318553,0
318559,0
318582,0
318588,0
318611,0
318613,0
318618,0
318619,0
318622,0
318629,0
318641,0
318649,0
318650,0
318658,0
318676,0
318678,0
318692,0
318696,0
318700,0
318703,0
318706,0
318710,0
318712,0
318713,0
318719,0
318721,0
318726,0
318744,0
318746,0
318748,0
318758,1
318759,0
318761,0
318768,0
318771,0
318781,1
318794,0
318825,1
318828,0
318831,0
318832,0
318833,0
318866,0
318867,0
318876,0
318877,0
318887,1
318889,0
318896,0
318900,0
318902,0
318903,0
318906,0
318916,0
318928,0
318929,0
318939,0
318944,0
318948,0
318952,0
318960,0
318963,0
318971,0
318978,0
319009,0
319013,0
319025,0
319026,1
319027,1
319032,1
319051,0
319054,1
319060,0
319063,1
319074,0
319080,0
319082,0
319106,0
319112,0
319113,1
319120,0
319127,0
319128,0
319139,1
319150,0
319152,0
319154,0
319155,0
319162,0
319173,1
319182,0
319191,0
319218,0
319224,0
319237,0
319249,0
319251,0
319263,0
319273,0
319275,0
319296,1
319297,0
319298,0
319332,0
319333,0
319341,0
319350,0
319360,0
319369,0
319374,0
319381,0
319389,0
319391,1
319404,0
319422,0
319436,0
319442,0
319447,1
319459,0
319461,0
319472,0
319484,0
319488,0
319495,0
319502,0
319504,0
319506,0
319507,0
319533,0
319534,0
319535,0
319537,0
319545,0
319557,0
319565,0
319568,0
319571,1
319573,0
319578,0
319591,1
319592,0
319596,1
319613,0
319620,0
319621,0
319627,0
319629,0
319636,0
319641,0
319642,0
319661,0
319664,0
319665,0
319668,0
319674,0
319684,0
319687,0
319690,0
319696,0
319706,0
319708,0
319716,0
319728,0
319731,0
319732,0
319738,0
319743,0
319744,0
319754,0
319755,0
319756,0
319771,0
319782,0
319784,0
319791,0
319810,1
319811,0
319830,0
319834,0
319847,0
319850,0
319854,1
319855,0
319886,0
319901,0
319914,0
319916,0
319941,0
319955,0
319973,0
319984,0
319994,0
320000,0
320014,0
320019,0
320030,0
320048,1
320057,0
320064,0
320069,0
320074,0
320083,0
320088,0
320100,0
320105,0
320115,0
320117,0
320123,0
320129,0
320132,0
320133,0
320135,0
320139,0
320155,0
320161,0
320174,0
320187,0
320201,0
320207,0
320208,0
320209,0
320217,1
320221,0
320266,0
320269,0
320270,0
320281,0
320282,0
320302,0
320313,0
320318,0
320342,0
320351,0
320352,0
320365,0
320366,0
320388,0
320391,0
320398,0
320400,0
320409,1
320416,0
320441,0
320443,0
320446,0
320449,0
320455,0
320464,0
320470,0
320472,1
320477,1
320497,0
320501,0
320505,0
320507,0
320508,0
320512,0
320525,0
320530,0
320539,0
320557,0
320558,0
320576,0
320580,0
320582,0
320598,1
320622,0
320623,0
320627,0
320633,0
320637,0
320652,0
320653,0
320666,0
320678,0
320684,0
320690,0
320694,0
320701,0
320705,0
320706,0
320720,0
320725,0
320749,0
320759,0
320768,0
320769,0
320774,0
320787,0
320790,0
320804,1
320815,0
320816,0
320826,0
320838,0
320847,0
320849,0
320856,0
320858,0
320859,1
320868,0
320887,0
320891,0
320895,0
320902,1
320926,0
320931,0
320964,0
321005,0
321007,0
321019,0
321022,0
321024,0
321027,0
321030,0
321033,1
321055,0
321059,1
321061,0
321073,0
321077,0
321079,0
321081,0
321095,0
321096,0
321097,0
321099,0
321100,0
321132,0
321147,0
321152,0
321168,0
321173,0
321184,0
321185,0
321199,0
321202,0
321217,0
321235,0
321237,0
321239,0
321241,0
321243,0
321259,0
321264,0
321271,0
321290,0
321296,0
321300,0
321302,0
321312,1
321324,1
321328,0
321333,0
321341,0
321346,0
321351,0
321357,0
321363,0
321376,0
321384,0
321388,0
321391,0
321392,0
321396,0
321404,0
321407,0
321411,0
321413,0
321414,0
321426,0
321442,0
321467,0
321475,0
321485,0
321490,0
321494,0
321499,0
321508,0
321520,0
321522,1
321537,0
321549,0
321568,0
321579,0
321581,0
321583,0
321585,0
321596,0
321608,0
321610,0
321612,0
321621,0
321630,1
321656,0
321677,0
321678,0
321683,0
321686,0
321699,0
321703,0
321717,0
321718,0
321737,0
321738,0
321754,0
321755,0
321756,0
321758,0
321759,0
321768,0
321769,0
321783,1
321790,0
321818,0
321822,0
321832,0
321835,1
321838,0
321841,0
321847,0
321853,0
321874,0
321901,0
321927,0
321952,0
321954,0
321955,0
321960,0
321993,0
321995,0
321997,0
322002,0
322009,0
322012,1
322014,0
322025,0
322037,0
322041,0
322048,0
322049,0
322059,0
322066,0
322072,1
322078,0
322080,0
322083,0
322094,1
322102,0
322108,0
322109,0
322118,0
322119,0
322122,0
322124,0
322127,0
322128,0
322129,0
322134,0
322149,0
322157,0
322171,0
322179,0
322182,0
322185,0
322192,0
322195,0
322197,0
322199,0
322208,0
322213,0
322214,0
322218,0
322220,0
322251,0
322255,0
322257,0
322259,0
322261,0
322289,0
322291,0
322298,0
322314,0
322316,0
322318,0
322321,0
322326,0
322330,0
322333,0
322353,0
322357,0
322359,0
322361,0
322364,0
322365,1
322371,0
322373,0
322380,0
322390,0
322425,0
322430,0
322431,0
322444,0
322457,0
322458,0
322470,0
322485,0
322495,0
322501,1
322505,0
322510,0
322513,0
322514,0
322517,0
322522,0
322554,0
322556,0
322557,0
322563,0
322573,0
322580,0
322589,0
322602,0
322622,0
322646,0
322660,0
322670,0
322687,1
322690,0
322691,0
322695,0
322698,0
322707,0
322716,0
322723,0
322726,0
322727,0
322728,0
322739,0
322742,0
322755,1
322756,0
322763,0
322765,0
322767,0
322774,0
322779,0
322793,0
322796,0
322799,0
322807,0
322810,0
322812,0
322820,0
322822,0
322823,0
322832,0
322836,0
322847,0
322855,0
322858,0
322887,0
322891,0
322892,1
322898,0
322905,0
322908,0
322917,0
322918,0
322923,1
322924,0
322932,0
322942,0
322945,0
322946,0
322952,0
322964,0
322969,0
322985,0
322991,1
322999,0
323010,0
323011,1
323017,0
323018,0
323020,0
323022,0
323023,0
323040,0
323046,0
323054,0
323055,0
323058,1
323064,0
323067,0
323069,1
323070,0
323078,0
323082,0
323091,1
323092,0
323097,0
323115,0
323117,0
323126,0
323133,0
323138,0
323151,0
323158,0
323170,0
323174,0
323185,0
323187,0
323188,0
323192,0
323197,0
323214,0
323215,0
323217,0
323238,0
323240,0
323260,0
323265,1
323267,0
323270,0
323290,0
323295,0
323299,1
323304,0
323332,0
323333,0
323337,0
323349,0
323356,0
323359,0
323371,0
323379,0
323393,0
323397,0
323400,0
323416,0
323418,0
323424,0
323426,0
323427,0
323447,0
323449,0
323465,0
323487,0
323490,0
323496,0
323501,0
323502,1
323513,0
323517,0
323525,0
323527,0
323529,0
323535,0
323536,0
323544,0
323561,0
323562,0
323564,0
323580,0
323591,0
323600,1
323602,0
323604,0
323605,0
323611,0
323625,0
323627,0
323631,1
323642,1
323645,0
323648,0
323661,0
323671,0
323681,0
323689,0
323692,0
323695,0
323699,1
323703,0
323711,0
323723,0
323725,0
323726,0
323727,0
323728,0
323730,0
323742,0
323743,0
323761,1
323764,0
323768,0
323773,0
323781,0
323786,0
323788,0
323792,0
323799,0
323811,1
323815,1
323820,0
323828,0
323831,0
323838,0
323852,0
323872,0
323874,0
323886,0
323887,0
323890,0
323893,0
323895,1
323900,0
323908,0
323918,0
323931,1
323947,0
323958,0
323959,0
323971,0
323976,0
323978,1
323981,0
323992,0
323999,0
324002,0
324016,0
324037,0
324046,0
324051,0
324063,0
324068,0
324071,0
324081,0
324084,0
324095,0
324097,0
324107,0
324126,0
324128,0
324129,0
324131,0
324142,0
324164,0
324165,0
324167,0
324177,0
324185,0
324186,0
324200,0
324201,0
324237,0
324239,0
324248,0
324249,0
324250,0
324257,0
324266,0
324280,0
324283,0
324288,0
324294,0
324300,0
324306,0
324312,0
324328,0
324335,0
324336,0
324340,0
324362,0
324367,0
324371,0
324379,0
324382,0
324391,0
324402,0
324403,0
324404,0
324406,0
324411,0
324431,0
324433,0
324435,0
324436,0
324440,0
324459,0
324460,0
324471,0
324473,0
324476,0
324479,0
324481,0
324486,0
324492,0
324507,0
324511,0
324518,0
324526,0
324530,0
324537,0
324541,0
324555,0
324556,0
324560,0
324561,0
324567,0
